area_id,weight,weight_perc2.5,weight_perc25,weight_perc50,weight_perc75,weight_perc97.5,weight_std,weight_ci95,volume,volume_perc2.5,volume_perc25,volume_perc50,volume_perc75,volume_perc97.5,volume_std,volume_ci95,fat,fat_perc2.5,fat_perc25,fat_perc50,fat_perc75,fat_perc97.5,fat_std,fat_ci95,saturate,saturate_perc2.5,saturate_perc25,saturate_perc50,saturate_perc75,saturate_perc97.5,saturate_std,saturate_ci95,salt,salt_perc2.5,salt_perc25,salt_perc50,salt_perc75,salt_perc97.5,salt_std,salt_ci95,sugar,sugar_perc2.5,sugar_perc25,sugar_perc50,sugar_perc75,sugar_perc97.5,sugar_std,sugar_ci95,protein,protein_perc2.5,protein_perc25,protein_perc50,protein_perc75,protein_perc97.5,protein_std,protein_ci95,carb,carb_perc2.5,carb_perc25,carb_perc50,carb_perc75,carb_perc97.5,carb_std,carb_ci95,fibre,fibre_perc2.5,fibre_perc25,fibre_perc50,fibre_perc75,fibre_perc97.5,fibre_std,fibre_ci95,alcohol,alcohol_perc2.5,alcohol_perc25,alcohol_perc50,alcohol_perc75,alcohol_perc97.5,alcohol_std,alcohol_ci95,energy_fat,energy_fat_perc2.5,energy_fat_perc25,energy_fat_perc50,energy_fat_perc75,energy_fat_perc97.5,energy_fat_std,energy_fat_ci95,energy_saturate,energy_saturate_perc2.5,energy_saturate_perc25,energy_saturate_perc50,energy_saturate_perc75,energy_saturate_perc97.5,energy_saturate_std,energy_saturate_ci95,energy_sugar,energy_sugar_perc2.5,energy_sugar_perc25,energy_sugar_perc50,energy_sugar_perc75,energy_sugar_perc97.5,energy_sugar_std,energy_sugar_ci95,energy_protein,energy_protein_perc2.5,energy_protein_perc25,energy_protein_perc50,energy_protein_perc75,energy_protein_perc97.5,energy_protein_std,energy_protein_ci95,energy_carb,energy_carb_perc2.5,energy_carb_perc25,energy_carb_perc50,energy_carb_perc75,energy_carb_perc97.5,energy_carb_std,energy_carb_ci95,energy_fibre,energy_fibre_perc2.5,energy_fibre_perc25,energy_fibre_perc50,energy_fibre_perc75,energy_fibre_perc97.5,energy_fibre_std,energy_fibre_ci95,energy_alcohol,energy_alcohol_perc2.5,energy_alcohol_perc25,energy_alcohol_perc50,energy_alcohol_perc75,energy_alcohol_perc97.5,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_perc2.5,energy_tot_perc25,energy_tot_perc50,energy_tot_perc75,energy_tot_perc97.5,energy_tot_std,energy_tot_ci95,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km
E05000188,341.9896827,32.5,150,250,450,1000,330.1342501,1.081386739,102.7936322,11,50,75,113.6,340.8,88.77370563,0.637605035,9.003951953,0,0.3,1.9,13.6,48.3,14.27307177,0.037825644,3.597354026,0,0.1,0.6,3.9,21.7,6.803280152,0.018029648,0.570282424,0,0.01,0.13,0.8,2.7,2.087993358,0.005533476,9.347450324,0,0.9,3.4,10,57,15.52195561,0.041135362,5.469711499,0,0.6,2.9,8.1,24,6.77217481,0.017947214,16.53055651,0,0.4,5.5,22.9,72.4,22.12106355,0.058623925,1.654239331,0,0,1,2.3,7.9,2.49159605,0.006603079,0.240815314,0,0,0,0,4.8,1.577323008,0.004180127,81.03556758,0,2.7,17.1,122.4,434.7,128.4576459,0.3404308,32.37618623,0,0.9,5.4,35.1,195.3,61.22952136,0.16226683,37.3898013,0,3.6,13.6,40,228,62.08782242,0.164541448,21.878846,0,2.4,11.6,32.4,96,27.08869924,0.071788857,66.12222602,0,1.6,22,91.6,289.6,88.48425421,0.234495699,3.131277813,0,0,1.8,4.4,15.6,4.936334071,0.013081978,1.685707197,0,0,0,0,33.6,11.04126106,0.029260892,173.8536246,0,41,105.9,269.3,561.4,171.0215933,0.453231238,0.466113765,0.186226697,0.215064836,0.125846361,0.380332744,0.018011001,0.009696129,0.508359268,1.709722272,0.736337303,1.589281655,0.684466353,0.01290673,0.116171578,0.011969093,0.028624536,0.023703318,0.311121183,0.136922532,0.052546208,0.021242709,0.053559076,0.012659018,0.023829926,0.002923006,0.142847444,0.005387284,0.023398723,0.020187638,0.074777148,0.02753216,0.027011084,0.022272317,0.385669028,0.188631301,0.058756154,0.04907994,0.05799605,0.014730544,0.093544274,3.192243449,0.78098409,2.770801821,0.800941347,0.350141071,364,768640,92689,14944,7309,7635,3474,9717,1753,35.99110011,1.72,8688.372093
E05000189,410.1860687,32.5,150,260,500,2000,615.5130639,5.648071796,129.4885961,11,47.3,100,227.2,340.8,107.472487,1.939071076,8.723754379,0,0.2,2.4,13.8,37.3,13.19037457,0.093892677,3.496203097,0,0.1,0.9,3.8,19,5.985280419,0.042604855,0.513502674,0,0.01,0.18,0.75,2,2.940082216,0.020928305,11.60522966,0,1.6,4.7,12.3,58.5,16.79009345,0.119516455,4.79509035,0,0.4,3.1,7.6,21.5,5.652575602,0.040236572,20.88174304,0,1.3,10.5,38.1,73.2,24.06962893,0.17133417,1.598847077,0,0,1.1,2.4,7.3,2.294688483,0.016334217,0.238095308,0,0,0,0,0,1.913629092,0.013621733,78.51378941,0,1.8,21.6,124.2,335.7,118.7133712,0.845034089,31.46582787,0,0.9,8.1,34.2,171,53.86752377,0.383443696,46.42091865,0,6.4,18.8,49.2,234,67.16037381,0.478065821,19.1803614,0,1.6,12.4,30.4,86,22.61030241,0.160946287,83.52697214,0,5.2,42,152.4,292.8,96.27851571,0.685336681,2.946123246,0,0,1.6,4.6,14.2,4.491713262,0.031973238,1.666667155,0,0,0,0,0,13.39540364,0.095352129,185.8339134,0,44.9,122.8,293.9,540.3,173.7898772,1.23708365,0.422494409,0.169322312,0.249797886,0.103212385,0.449471093,0.015853529,0.008968585,0.453047842,1.585230112,0.682721448,1.537653019,0.66223111,0.007633992,0.116617187,0.011450989,0.02111276,0.014843874,0.216137412,0.185415894,0.027063564,0.013902879,0.068493877,0.00984732,0.046161798,0.008097864,0.191220909,0.005486932,0.049037799,0.007474951,0.055707081,0.030467714,0.020914897,0.015455129,0.272198488,0.36487809,0.028710028,0.035511318,0.045352973,0.010963952,0.119840332,3.207227518,0.784649951,2.595563882,0.750286223,0.167155118,364,107008,16875,14288,7571,6717,3631,9045,1612,35.70870661,1.62,8819.753086
E05000190,378.8461518,32.5,150,275,485,1000,555.489552,5.144696229,125.0587121,11,47.3,99,200,340.8,105.2400902,1.878604086,9.597078018,0,0.2,2.7,15,48.1,14.6530283,0.105744413,3.779834908,0,0.1,0.9,4.3,21,6.732412192,0.048584836,0.531947157,0,0.02,0.18,0.8,2.1,1.390742269,0.010036371,11.20983447,0,1.4,4.7,11.8,58.5,16.79379975,0.121193412,4.930601234,0,0.4,3.1,7.5,23.5,6.026031377,0.043487199,19.45486816,0,0.5,8.8,31,73,23.42518504,0.169049182,1.642639056,0,0,1,2.4,7.8,2.485793176,0.017938868,0.187354978,0,0,0,0,0,1.676588584,0.012099197,86.37370216,0,1.8,24.3,135,432.9,131.8772547,0.95169972,34.01851417,0,0.9,8.1,38.7,189,60.59170973,0.437263525,44.8393379,0,5.6,18.8,47.2,234,67.175199,0.48477365,19.72240493,0,1.6,12.4,30,94,24.10412551,0.173948795,77.81947265,0,2,35.2,124,292,93.70074015,0.676196729,3.014720803,0,0,1.6,4.4,14.8,4.781155384,0.03450348,1.311484847,0,0,0,0,0,11.73612009,0.084694379,188.2417854,0,41.7,120.3,297.2,584.7,180.1515406,1.300073854,0.45884447,0.180717125,0.238200768,0.104771663,0.413401692,0.016015152,0.006967023,0.496881873,1.624782156,0.699755586,1.528977879,0.65849493,0.011087501,0.113571973,0.009057971,0.028604119,0.017176092,0.236828484,0.164800588,0.032240928,0.012258908,0.072341179,0.010992154,0.045276234,0.00445407,0.184741746,0.006933094,0.042565653,0.007069304,0.065559594,0.023368167,0.028949354,0.016660056,0.334475147,0.262971095,0.039384734,0.035103244,0.056027673,0.013465373,0.124035564,3.222496384,0.788385487,2.709476029,0.783214218,0.181696381,364,105736,15931,16070,8605,7465,4414,10281,1375,33.62401991,1.58,10170.88608
E05000191,352.8859179,35,160,290,454,1000,315.8248389,1.244150525,98.2644778,11,50,75,113.6,340.8,84.07668965,0.737958552,8.908827319,0,0.3,1.9,13,48.2,14.22736646,0.045366289,3.551716241,0,0.1,0.6,3.7,21.7,6.800254606,0.021683726,0.583476792,0,0.01,0.15,0.8,2.7,3.488293127,0.011122994,9.237243758,0,0.9,3.2,9.6,56.8,15.3975801,0.049097707,5.494473674,0,0.6,3,8.2,24,6.689578373,0.021330817,16.87398063,0,0.6,6,23.2,72,22.18438176,0.070738536,1.664345861,0,0,1,2.4,7.6,2.478472468,0.007903015,0.235818331,0,0,0,0,2.64,1.609492648,0.005132131,80.17944587,0,2.7,17.1,117,433.8,128.0462981,0.408296599,31.96544617,0,0.9,5.4,33.3,195.3,61.20229146,0.195153533,36.94897503,0,3.6,12.8,38.4,227.2,61.59032041,0.196390827,21.9778947,0,2.4,12,32.8,96,26.75831349,0.085323266,67.49592252,0,2.4,24,92.8,288,88.73752704,0.282954142,3.162110387,0,0,2,4.6,14.8,4.900510991,0.015626082,1.650728317,0,0,0,0,18.48,11.26644854,0.035924917,174.4661018,0,41,108,269.2,562.8,170.2330447,0.542815951,0.459570341,0.183218664,0.211783118,0.125972292,0.386871271,0.018124497,0.009461599,0.494398028,1.702351844,0.733163033,1.590508517,0.684994734,0.012278504,0.110517152,0.014056843,0.028870144,0.024432259,0.315941883,0.140223381,0.049538693,0.020687129,0.055340857,0.013478219,0.022446889,0.003174468,0.140366709,0.004751086,0.02527896,0.018616824,0.077560467,0.031879258,0.026920473,0.024042041,0.381913775,0.181338947,0.057175451,0.050804163,0.059542972,0.014729466,0.094092986,3.186737762,0.779637121,2.798552019,0.808962953,0.273023475,364,509785,56115,13622,6773,6849,2809,9239,1574,37.26897665,1.44,9459.722222
E05000192,333.8398151,35,150,250,432,1000,306.7969868,0.816351254,107.1173426,12.5,50,75,113.6,340.8,83.27063511,0.475553561,8.987516261,0,0.3,2,13.2,48,14.25480704,0.030787361,3.656236339,0,0.1,0.7,3.7,21.7,6.932166776,0.014972011,0.598263392,0,0.01,0.15,0.8,2.7,3.139840421,0.00678139,9.628842455,0,1,3.5,9.9,57.8,15.98238162,0.034518556,5.484686432,0,0.7,3.2,8.1,24,6.693910382,0.014457427,16.98204284,0,0.6,6,23.3,72.4,22.37448203,0.048324138,1.683634281,0,0,1,2.4,8,2.541202467,0.005488459,0.250896504,0,0,0,0,7.04,1.499486247,0.003238572,80.88764635,0,2.7,18,118.8,432,128.2932633,0.277086252,32.90612705,0,0.9,6.3,33.3,195.3,62.38950099,0.134748096,38.51536982,0,4,14,39.6,231.2,63.92952647,0.138074225,21.93874573,0,2.8,12.8,32.4,96,26.77564153,0.05782971,67.92817138,0,2.4,24,93.2,289.6,89.49792812,0.193296552,3.190384155,0,0,1.8,4.6,15.8,5.035492064,0.010875595,1.756275528,0,0,0,0,49.28,10.49640373,0.022670007,175.7012231,0,41.5,106.2,271.7,561.2,171.2292915,0.369818971,0.460370423,0.187284564,0.219209458,0.124863933,0.38661183,0.018158008,0.009995807,0.526303979,1.704134243,0.73393067,1.591493935,0.68541913,0.016271267,0.123514818,0.011775548,0.028914794,0.021878439,0.305842853,0.139062972,0.049622131,0.019604406,0.055460601,0.015624848,0.016805689,0.002073168,0.14529465,0.006084378,0.019295196,0.022874242,0.076964696,0.024757117,0.027903746,0.021539361,0.373497481,0.195290782,0.056465566,0.043348773,0.063981465,0.01788389,0.098367122,3.184409883,0.779067604,2.78812605,0.805949173,0.561186373,364,1144550,146048,13083,6598,6485,2829,8692,1562,36.91232898,1.47,8900
E05000193,401.0986993,40,170,300,500,1160,468.5725627,1.150699303,118.2403195,11,50,80,175,340.8,106.0784725,0.5831075,9.152937331,0,0.3,1.9,13.1,50.5,15.02564482,0.030023106,3.677755458,0,0.1,0.6,3.9,21.7,7.205842629,0.014398169,0.57790572,0,0.02,0.17,0.8,2.6,1.750533346,0.003497783,9.356956276,0,0.9,3.4,10,56.6,15.45606981,0.030883149,5.414624178,0,0.6,2.9,8.1,24,6.664063673,0.013315628,17.03429487,0,0.4,6.1,23.2,73,22.54085373,0.045039428,1.634499689,0,0,1,2.3,7.8,2.468703328,0.004932776,0.231133871,0,0,0,0,2,1.702369106,0.003401545,82.37643598,0,2.7,17.1,117.9,454.5,135.2308034,0.270207957,33.09979912,0,0.9,5.4,35.1,195.3,64.85258366,0.129583525,37.4278251,0,3.6,13.6,40,226.4,61.82427925,0.123532596,21.65849671,0,2.4,11.6,32.4,96,26.65625469,0.053262511,68.1371795,0,1.6,24.4,92.8,292,90.16341492,0.180157712,3.062723508,0,0,1.8,4.4,14.8,4.823851776,0.009638656,1.617937097,0,0,0,0,14,11.91658374,0.023810816,176.8527728,0,41,107.3,271.4,591.6,174.9887232,0.349649224,0.465791034,0.187160193,0.211632673,0.122466255,0.385276286,0.017317928,0.009148497,0.440920833,1.694908561,0.729957385,1.577879685,0.679555792,0.01180486,0.113809911,0.012279768,0.034353081,0.023911364,0.300734803,0.137701445,0.054990189,0.02337905,0.050904935,0.016562291,0.023265281,0.00306655,0.142682239,0.00568011,0.029525718,0.015348405,0.064971544,0.026050311,0.030783214,0.022162571,0.371866515,0.205662519,0.060518115,0.056011249,0.05201262,0.016796199,0.093165141,3.232447539,0.790820043,2.787333917,0.805720195,0.383458032,364,1404445,99190,15317,7772,7545,2980,10648,1689,36.37872952,1.48,10349.32432
E05000194,399.7176502,40,176,316,500,1100,413.638666,0.913395498,113.1956587,11,50,75,150,340.8,102.272138,0.513336839,8.810589041,0,0.2,1.9,12.9,49.2,14.28993625,0.025826808,3.514128834,0,0.1,0.6,3.8,21.5,6.730565256,0.012164436,0.620477615,0,0.03,0.2,0.8,2.6,2.513046077,0.004541935,9.899837377,0,1,3.5,10.3,58.3,16.15230936,0.029192754,5.473092913,0,0.6,3,8.2,24,6.676218576,0.012066213,18.09521975,0,0.4,7.6,25.9,73,23.17592752,0.041886837,1.611500786,0,0,1,2.3,7.7,2.418036143,0.004370219,0.245345841,0,0,0,0,2.64,1.750071636,0.003162979,79.29530137,0,1.8,17.1,116.1,442.8,128.6094262,0.232441274,31.62715951,0,0.9,5.4,34.2,193.5,60.5750873,0.109479926,39.59934951,0,4,14,41.2,233.2,64.60923744,0.116771017,21.89237165,0,2.4,12,32.8,96,26.7048743,0.048264853,72.38087901,0,1.6,30.4,103.6,292,92.70371009,0.167547349,3.046681105,0,0,1.8,4.4,14.8,4.783820522,0.008646002,1.717420886,0,0,0,0,18.48,12.25050145,0.022140851,178.332654,0,41.5,111.6,275.4,559.8,172.3015208,0.31140785,0.444648243,0.177349234,0.222053273,0.12276143,0.405875634,0.017084258,0.009630434,0.446146558,1.671597925,0.719918041,1.584206798,0.682280731,0.012000024,0.102015987,0.011499205,0.033434549,0.023624647,0.285209811,0.139663556,0.059832042,0.025170615,0.055091756,0.018759796,0.024476124,0.002939217,0.153167742,0.006921877,0.028464756,0.017728297,0.05956938,0.02450297,0.033077971,0.021890951,0.367333327,0.188751704,0.067705126,0.060142872,0.055959839,0.017656502,0.103409358,3.275109348,0.801257277,2.822677931,0.815936906,0.520560278,364,1709088,117920,14616,7152,7464,2916,8980,2720,40.91639299,2.52,5800
E05000195,404.7209466,40,180,325,500,1100,392.952582,0.638360175,121.4229875,10,50,100,175,340.8,111.4706178,0.420463754,8.758002355,0,0.3,2.2,12.8,48.3,14.08060658,0.01888213,3.458989902,0,0.1,0.7,3.9,21.3,6.441122846,0.008637562,0.662059633,0,0.1,0.23,0.86,2.78,2.232607969,0.002993933,9.662936759,0,0.9,3.3,10,58.2,16.02693435,0.021492161,5.641134793,0,0.6,3.2,8.6,24,6.726112389,0.009019734,18.51187413,0,0.5,7.9,27.2,73,23.28756505,0.031228685,1.569792943,0,0,1,2.3,7.2,2.332999602,0.003128559,0.250066044,0,0,0,0,2,1.884790607,0.002527509,78.8220212,0,2.7,19.8,115.2,434.7,126.7254593,0.16993917,31.13090912,0,0.9,6.3,35.1,191.7,57.97010561,0.077738062,38.65174703,0,3.6,13.2,40,232.8,64.10773738,0.085968642,22.56453917,0,2.4,12.8,34.4,96,26.90444956,0.036078937,74.04749654,0,2,31.6,108.8,292,93.1502602,0.124914741,2.975303874,0,0,1.8,4.4,14,4.606057901,0.006176736,1.750462305,0,0,0,0,14,13.19353425,0.017692564,180.1598231,0,43.4,117.2,277.5,550.4,170.3393599,0.228425524,0.437511649,0.172796068,0.214541435,0.125247343,0.411010042,0.016514802,0.009716164,0.445145784,1.664123054,0.716698789,1.587114745,0.683533115,0.010720728,0.100042763,0.011565656,0.033695729,0.022939796,0.266415191,0.144926278,0.067915783,0.02559287,0.060686485,0.020725615,0.02701939,0.003293342,0.15459554,0.00589572,0.028337008,0.015632107,0.057739809,0.025338943,0.034538091,0.020746198,0.355880362,0.184995379,0.07435087,0.057086924,0.066796806,0.019420514,0.103106104,3.306361833,0.808903215,2.860187154,0.826779503,0.641482082,364,3045672,167241,13980,6710,7270,3464,8519,1997,37.39341917,16.95,824.7787611
E05000196,370.8266816,40,165,295,485,1000,364.5144789,0.781395228,110.6210877,11,50,75,113.6,340.8,95.11464509,0.465507158,8.876448642,0,0.2,1.8,13,49.1,14.36367893,0.025192538,3.56106282,0,0.1,0.5,3.7,21.7,6.869380046,0.012048245,0.578974437,0,0.01,0.16,0.8,2.7,2.137460395,0.003748904,10.01036733,0,1,3.6,10,58.5,16.34450606,0.028666722,5.407629511,0,0.6,2.8,8,24,6.729909275,0.011803626,17.50282306,0,0.5,6.3,24.5,73,22.95409259,0.040259314,1.677796787,0,0,1,2.4,8,2.52964042,0.004436751,0.232803954,0,0,0,0,2.64,1.633835761,0.002865594,79.88803778,0,1.8,16.2,117,441.9,129.2731104,0.226732846,32.04956538,0,0.9,4.5,33.3,195.3,61.82442042,0.108434204,40.0414693,0,4,14.4,40,234,65.37802425,0.11466689,21.63051804,0,2.4,11.2,32,96,26.9196371,0.047214505,70.01129223,0,2,25.2,98,292,91.81637037,0.161037256,3.173490041,0,0,1.8,4.6,15.6,5.007433162,0.008782566,1.629627677,0,0,0,0,18.48,11.43685033,0.020059157,176.3329658,0,41,107.2,273.8,579.1,173.3857253,0.304102212,0.453052198,0.181755948,0.227078749,0.1226686,0.397040292,0.017997145,0.009241764,0.475513156,1.686501207,0.726336535,1.584715149,0.682499666,0.011874929,0.108775283,0.010843024,0.030854435,0.026367334,0.312783503,0.135197984,0.050207865,0.021744625,0.04869371,0.016185499,0.019367874,0.002334223,0.156314319,0.006008478,0.024011446,0.018435469,0.06394303,0.023667811,0.030002706,0.024328683,0.389746626,0.181498836,0.056468438,0.054473904,0.052728154,0.016357081,0.10678473,3.177039044,0.777264324,2.768729311,0.800342258,0.528389081,365,1856020,128613,13991,6767,7224,2880,8350,2761,41.02651705,10.4,1345.288462
E05000197,446.8762114,40,189,340,500,1500,535.8593889,1.166396467,129.1353501,11,50,100,200,340.8,117.9550424,0.565588169,9.130622059,0,0.2,2.3,13.2,50.5,14.99624484,0.026479513,3.521392258,0,0.1,0.7,4.1,21,6.537229969,0.011543068,0.636096391,0,0.04,0.2,0.84,2.47,2.132582732,0.003765593,9.895932542,0,1,3.6,10.7,57.38,15.91885351,0.028108603,5.471410734,0,0.5,3.2,8.4,23.8,6.555446926,0.011575234,18.95570757,0,0.3,7.9,30.3,74,23.77873375,0.041987131,1.531728649,0,0,1,2.2,7.1,2.305819095,0.004071484,0.195552909,0,0,0,0,0,1.749470371,0.003089115,82.17559853,0,1.8,20.7,118.8,454.5,134.9662036,0.238315621,31.69253032,0,0.9,6.3,36.9,189,58.83506972,0.103887609,39.58373017,0,4,14.4,42.8,229.52,63.67541404,0.112434413,21.88564294,0,2,12.8,33.6,95.2,26.2217877,0.046300936,75.82283029,0,1.2,31.6,121.2,296,95.114935,0.167948525,2.869961066,0,0,1.6,4.4,13.8,4.492566024,0.007932717,1.368870366,0,0,0,0,0,12.2462926,0.021623805,184.1229032,0,41.7,122.4,283.7,586.8,176.189749,0.311105805,0.446308401,0.17212704,0.214985368,0.118864316,0.411805533,0.015587203,0.007434547,0.412022163,1.64122368,0.706836566,1.557924572,0.670961592,0.008430363,0.098939356,0.013317364,0.036710397,0.023640074,0.250944339,0.153846781,0.063332896,0.026874431,0.05260905,0.016544383,0.034840879,0.003825461,0.161850734,0.006315434,0.039113132,0.008864926,0.050485771,0.030456791,0.034474123,0.020250436,0.335604047,0.23031312,0.068859127,0.064852007,0.04824421,0.014760754,0.101699615,3.317893082,0.811724341,2.826732368,0.817108901,0.385815463,364,1827114,123293,19454,9428,10026,5931,11861,1662,32.23213735,3.13,6215.335463
E05000198,430.0613852,40,182,336,500,1500,469.9650551,0.661857474,128.4735161,10,50,100,200,340.8,114.0370521,0.363244333,8.969697856,0,0.3,2.3,13.1,49.3,14.45961994,0.016705923,3.553567528,0,0.1,0.8,4.1,21.3,6.526963303,0.007540927,0.634470889,0,0.08,0.21,0.8,2.5,1.94335274,0.002245253,10.29463776,0,1.1,3.8,11,58.3,16.34894451,0.018888754,5.486053735,0,0.6,3.2,8.4,23.8,6.528872949,0.007543134,19.22879502,0,0.4,7.9,30.7,74,23.93878276,0.027657674,1.530625847,0,0,1,2.2,7.1,2.342697325,0.002706636,0.173739333,0,0,0,0,0,1.601307134,0.00185007,80.7272807,0,2.7,20.7,117.9,443.7,130.1365794,0.150353306,31.98210775,0,0.9,7.2,36.9,191.7,58.74266973,0.067868347,41.17855103,0,4.4,15.2,44,233.2,65.39577805,0.075555016,21.94421494,0,2.4,12.8,33.6,95.2,26.1154918,0.030172535,76.91518009,0,1.6,31.6,122.8,296,95.75513106,0.110630697,2.873876515,0,0,1.6,4.4,14,4.551935941,0.005259079,1.21617533,0,0,0,0,0,11.20914994,0.012950492,183.6767276,0,42.7,120.3,284.2,561.2,173.8920092,0.200906144,0.439507398,0.17412172,0.224190356,0.11947194,0.418752997,0.015646383,0.006621282,0.42709421,1.630622026,0.702270682,1.55514446,0.669764263,0.008483122,0.107760948,0.0127992,0.034683245,0.021205535,0.249441119,0.15070289,0.064009262,0.026301691,0.052168492,0.017901638,0.032573023,0.003169173,0.169217769,0.006677252,0.034326888,0.008578755,0.056258883,0.028911249,0.034676111,0.018903452,0.336610326,0.215058744,0.069406109,0.064758714,0.051028694,0.016870874,0.107516843,3.295560007,0.806260542,2.850538814,0.823990507,0.664930234,365,4220137,291952,16753,7997,8756,4902,10085,1766,33.72751149,4.64,3610.560345
E05000199,412.0380728,37.5,175,325,500,1500,443.3966881,0.68567995,123.6565358,10.725,50,100,200,340.8,112.0166344,0.37651351,8.968174899,0,0.2,2.2,13.1,48.8,14.52726479,0.018241683,3.501215984,0,0.1,0.7,4.1,21,6.414389909,0.00805446,0.610676895,0,0.05,0.2,0.8,2.3,2.188525119,0.0027481,10.36484928,0,1.1,3.9,11.1,58.4,16.42707091,0.020627243,5.372990312,0,0.5,3.2,8.2,23.6,6.454914559,0.008105346,19.01529826,0,0.3,7.9,29.6,74,23.79282514,0.029876317,1.513149585,0,0,0.9,2.2,7.1,2.29007521,0.002875615,0.209961262,0,0,0,0,1.76,1.714106147,0.002152379,80.71357409,0,1.8,19.8,117.9,439.2,130.7453831,0.164175147,31.51094386,0,0.9,6.3,36.9,189,57.72950918,0.072490137,41.45939712,0,4.4,15.6,44.4,233.6,65.70828364,0.082508972,21.49196125,0,2,12.8,32.8,94.4,25.81965824,0.032421383,76.06119302,0,1.2,31.6,118.4,296,95.17130056,0.11950527,2.839454711,0,0,1.4,4.4,14,4.490334447,0.00563845,1.469728831,0,0,0,0,12.32,11.99874303,0.015066654,182.5759119,0,41.8,118.3,282.6,557,174.8552018,0.219563229,0.442082273,0.172590916,0.227080323,0.117715207,0.416600373,0.015552187,0.00804996,0.44310447,1.636362596,0.704743011,1.559641053,0.671700841,0.011423057,0.105946766,0.011945716,0.033707356,0.020103394,0.243570846,0.153314966,0.059324221,0.025484139,0.055103382,0.017868493,0.035341282,0.003701478,0.16779401,0.006109499,0.03800816,0.011253235,0.057002393,0.027419896,0.033673138,0.018602109,0.336526025,0.21541683,0.068106092,0.063036111,0.054517489,0.01824354,0.107456377,3.322754209,0.812913619,2.850746799,0.824050628,0.622816362,364,3600871,286135,17961,8439,9522,5540,10899,1522,32.29313513,3.26,5509.509202
E05000200,382.900673,40,170,300,500,1000,375.8715299,0.89220549,112.8549049,11,50,75,135,340.8,103.7743941,0.546680093,8.787882235,0,0.2,1.9,12.9,48.7,14.18408758,0.027574703,3.515943463,0,0.1,0.6,3.7,21.6,6.675364605,0.012977303,0.611442141,0,0.03,0.2,0.8,2.62,2.17155617,0.004221633,9.888830771,0,0.9,3.5,10.1,58.5,16.17878271,0.031452508,5.456103399,0,0.6,3,8.1,24,6.683176461,0.012992489,17.68391014,0,0.4,7.1,24.4,73,22.92588009,0.044569264,1.600885873,0,0,1,2.2,7.5,2.460947193,0.004784227,0.286371857,0,0,0,0,7.11,1.893758035,0.003681577,79.09094012,0,1.8,17.1,116.1,438.3,127.6567882,0.248172329,31.64349117,0,0.9,5.4,33.3,194.4,60.07828144,0.116795724,39.55532308,0,3.6,14,40.4,234,64.71513085,0.125810033,21.8244136,0,2.4,12,32.4,96,26.73270584,0.051969958,70.73564056,0,1.6,28.4,97.6,292,91.70352038,0.178277055,3.024359819,0,0,1.8,4.4,14.6,4.848169504,0.009425128,2.004602999,0,0,0,0,49.77,13.25630625,0.025771042,176.6799571,0,41.7,110.4,272.3,559.1,171.2829881,0.332984236,0.44765089,0.179100627,0.223881213,0.123525124,0.4003603,0.01711773,0.011345956,0.461425037,1.685583177,0.725941161,1.594260454,0.686610605,0.013416892,0.104666951,0.011959456,0.031453765,0.024217899,0.288178492,0.133210779,0.058613177,0.023916939,0.056881424,0.017893794,0.023233119,0.002907963,0.156145897,0.005816914,0.025406937,0.022079603,0.061980136,0.024912473,0.031312361,0.022652013,0.376826121,0.177021793,0.065692299,0.0580492,0.060250497,0.017594833,0.103708274,3.268290481,0.799589038,2.816644442,0.814192836,0.53622301,364,1466897,115172,13240,6569,6671,2751,7961,2528,41.02243202,3.3,4012.121212
